work_id,_id,state,state_hi,district,district_hi,location,location_hi,category,category_hi,cost,completion_date,completion_year,beneficiaries,work_description,work_description_hi,mp_id,mp_name,mp_house,mp_constituency,status,standard_cost,work_date,workId,estimated_cost,status_hi,recommended_date,recommended_year,house,lsTerm,expected_beneficiaries,hasPayments,totalPaid,paymentCount,standard_category,sector
134800.0,6a932bb5cd94452437a18dfb,Maharashtra,Maharashtra,PARBHANI,PARBHANI,PARBHANI(DISTRICT COLLECTOR PARBHANI_IDA),PARBHANI(DISTRICT COLLECTOR PARBHANI_IDA),Normal/Others,Normal/Others,999753.0,2025-07-13T00:00:00.000Z,2025.0,0.0,Construction of Sabhamandap at Nirwadi Khurd Tal. Sailu Dist. Parbhani,Construction of Sabhamandap at Nirwadi Khurd Tal. Sailu Dist. Parbhani,,Sanjay Haribhau Jadhav,,PARBHANI,Completed,999753,2025-07-13T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
134802.0,6a932bb5cd94452437a18f05,Maharashtra,Maharashtra,PARBHANI,PARBHANI,PARBHANI(DISTRICT COLLECTOR PARBHANI_IDA),PARBHANI(DISTRICT COLLECTOR PARBHANI_IDA),Normal/Others,Normal/Others,1493920.0,2025-07-18T00:00:00.000Z,2025.0,0.0,Construction of Sabhamandap at Wassa Tal. Jintur Dist. Parbhani (under SC fund),Construction of Sabhamandap at Wassa Tal. Jintur Dist. Parbhani (under SC fund),,Sanjay Haribhau Jadhav,,PARBHANI,Completed,1493920,2025-07-18T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
134804.0,6a932bb5cd94452437a17af7,Maharashtra,Maharashtra,PARBHANI,PARBHANI,PARBHANI(DISTRICT COLLECTOR PARBHANI_IDA),PARBHANI(DISTRICT COLLECTOR PARBHANI_IDA),Normal/Others,Normal/Others,999896.0,2025-04-11T00:00:00.000Z,2025.0,0.0,Construction of Sabhamandap at Sakhartala Tal. Jintur  Dist. Parbhani (under ST fund),Construction of Sabhamandap at Sakhartala Tal. Jintur  Dist. Parbhani (under ST fund),,Sanjay Haribhau Jadhav,,PARBHANI,Completed,999896,2025-04-11T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
136522.0,6a932bb5cd94452437a183f0,Maharashtra,Maharashtra,AMRAVATI,AMRAVATI,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),Normal/Others,Normal/Others,1497556.0,2025-05-30T00:00:00.000Z,2025.0,0.0,"CONSTRUCTION OF COMMUNITY HALL , AT RAMABAI AMBEDKAR NAGAR , DARYAPUR DIST AMRAVATI","CONSTRUCTION OF COMMUNITY HALL , AT RAMABAI AMBEDKAR NAGAR , DARYAPUR DIST AMRAVATI",,BALWANT BASWANT WANKHADE,,AMRAVATI,Completed,1497556,2025-05-30T00:00:00.000Z,,,,,,,,,,,,Community Centers & Halls,Social Infrastructure
136716.0,6a932bb5cd94452437a1ac6e,Maharashtra,Maharashtra,AMRAVATI,AMRAVATI,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),Normal/Others,Normal/Others,994082.0,2025-10-14T00:00:00.000Z,2025.0,0.0,CONSTRUCTION OF BOUNDRY WALL AT KOTAMI GRAAMPANCHAYAT DAHENDRI TAQ. CHIKHALDARA DIST AMRAVATI,CONSTRUCTION OF BOUNDRY WALL AT KOTAMI GRAAMPANCHAYAT DAHENDRI TAQ. CHIKHALDARA DIST AMRAVATI,,BALWANT BASWANT WANKHADE,,AMRAVATI,Completed,994082,2025-10-14T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
136975.0,6a932bb5cd94452437a1bbff,Maharashtra,Maharashtra,AMRAVATI,AMRAVATI,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),Normal/Others,Normal/Others,598750.0,2026-03-11T00:00:00.000Z,2026.0,0.0,Construction Of Cremation Shed At Dighi Ta. Daryapur Dist Amravati,Construction Of Cremation Shed At Dighi Ta. Daryapur Dist Amravati,,BALWANT BASWANT WANKHADE,,AMRAVATI,Completed,598750,2026-03-11T00:00:00.000Z,,,,,,,,,,,,Community Centers & Halls,Social Infrastructure
136992.0,6a932bb5cd94452437a18504,Maharashtra,Maharashtra,AMRAVATI,AMRAVATI,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),Normal/Others,Normal/Others,1999127.0,2025-06-09T00:00:00.000Z,2025.0,0.0,"Construction Of Boundry Wall Near Ekvira English School , Chandur Ta. Daryapur Dist Amravati","Construction Of Boundry Wall Near Ekvira English School , Chandur Ta. Daryapur Dist Amravati",,BALWANT BASWANT WANKHADE,,AMRAVATI,Completed,1999127,2025-06-09T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
136994.0,6a932bb5cd94452437a183ee,Maharashtra,Maharashtra,AMRAVATI,AMRAVATI,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),Normal/Others,Normal/Others,794715.0,2025-05-30T00:00:00.000Z,2025.0,0.0,Construction of road and drain leading from Ambadas Kshirsagar's house to Shamraoji Pawar's house at khartalegaon ta. Bhatkuli dist amravati,Construction of road and drain leading from Ambadas Kshirsagar's house to Shamraoji Pawar's house at khartalegaon ta. Bhatkuli dist amravati,,BALWANT BASWANT WANKHADE,,AMRAVATI,Completed,794715,2025-05-30T00:00:00.000Z,,,,,,,,,,,,Roads & Pathways,Physical Infrastructure
139034.0,6a932bb5cd94452437a17487,Maharashtra,Maharashtra,OSMANABAD,OSMANABAD,Dharashiv(DISTRICT COLLECTOR OSMANABAD_IDA),Dharashiv(DISTRICT COLLECTOR OSMANABAD_IDA),Normal/Others,Normal/Others,300000.0,2025-03-11T00:00:00.000Z,2025.0,0.0,Construction of bus shed opposite Janseva School.,Construction of bus shed opposite Janseva School.,,Omprakash Bhupalsinh Alias Pawan Rajenimbalkar,,OSMANABAD,Completed,300000,2025-03-11T00:00:00.000Z,,,,,,,,,,,,Education & School Infrastructure,Social Infrastructure
140096.0,6a932bb5cd94452437a16592,Maharashtra,Maharashtra,RAVER,RAVER,JALGAON(DISTRICT COLLECTOR JALGAON_IDA),JALGAON(DISTRICT COLLECTOR JALGAON_IDA),Normal/Others,Normal/Others,2974718.0,2024-09-11T00:00:00.000Z,2024.0,0.0,Mauje Bodwad Bodwad District  Seating Arrangment at various places for inner city citizens in Jalgaon.,Mauje Bodwad Bodwad District  Seating Arrangment at various places for inner city citizens in Jalgaon.,,Smt Raksha Nikhil Khadse,,RAVER,Completed,2974718,2024-09-11T00:00:00.000Z,,,,,,,,,,,,Other Civil & Development Works,General Development & Maintenance
